GroupID,GroupLevel,Numerator,Denominator,Metric,Score,ScoreMult,ExpectedNumerator,Flag,Color,nSubjects
0X159,Site,397,695,0.5712230215827339,1,1,279.05300000000005,2,#3182BD,33
0X153,Site,25,597,0.04187604690117253,-1,-1,-75.48,-2,#3182BD,28
0X124,Site,35,596,0.0587248322147651,-1,-1,-67.592,-2,#3182BD,27
0X175,Site,129,366,0.3524590163934426,1,1,65.195,2,#3182BD,16
0X163,Site,42,601,0.06988352745424292,-1,-1,-58.84300000000001,-2,#3182BD,28
0X027,Site,93,210,0.44285714285714284,1,1,58.073,2,#3182BD,10
0X126,Site,8,390,0.020512820512820513,-1,-1,-55.21000000000001,-2,#3182BD,20
0X024,Site,74,140,0.5285714285714286,1,1,51.182,2,#3182BD,7
0X080,Site,18,390,0.046153846153846156,-1,-1,-50.19,-2,#3182BD,17
0X003,Site,4,276,0.014492753623188406,-1,-1,-41.35,-2,#3182BD,13
0X106,Site,1,107,0.009345794392523364,-1,-1,-17.026999999999997,-2,#3182BD,5
0X161,Site,143,1442,0.09916782246879334,-0.999,-0.984,-96.51999999999998,-2,#3182BD,69
0X180,Site,12,261,0.04597701149425287,-0.999,-0.984,-32.256,-2,#3182BD,12
0X125,Site,11,230,0.04782608695652174,-0.999,-0.984,-29.858000000000004,-2,#3182BD,10
0X043,Site,0,101,0,-0.999,-0.984,-16.314999999999998,-2,#3182BD,5
0X059,Site,14,312,0.04487179487179487,-0.998,-0.9729230769230769,-39.268,-2,#3182BD,15
0X164,Site,0,80,0,-0.998,-0.9729230769230769,-12.754000000000001,-2,#3182BD,NA
0X122,Site,23,352,0.06534090909090909,-0.997,-0.967,-37.57300000000001,-2,#3182BD,NA
0X026,Site,18,314,0.05732484076433121,-0.997,-0.967,-34.133,-2,#3182BD,NA
0X157,Site,6,188,0.031914893617021274,-0.997,-0.967,-25.104000000000003,-2,#3182BD,NA
0X016,Site,7,161,0.043478260869565216,-0.996,-0.9585882352941176,-22.545,-2,#3182BD,NA
0X014,Site,150,533,0.28142589118198874,0.994,0.8415999999999999,60.643,2,#3182BD,NA
0X169,Site,42,75,0.56,0.992,0.8415999999999999,27.67000000000001,2,#3182BD,NA
0X054,Site,33,47,0.7021276595744681,0.992,0.8415999999999999,24.61,2,#3182BD,NA
0X090,Site,17,16,1.0625,0.992,0.8415999999999999,14.391000000000002,2,#3182BD,NA
0X035,Site,130,470,0.2765957446808511,0.991,0.8415999999999999,49.916,2,#3182BD,NA
0X041,Site,37,66,0.5606060606060606,0.991,0.8415999999999999,25.22,2,#3182BD,NA
0X178,Site,12,221,0.05429864253393665,-0.988,-0.8888421052631578,-23.577000000000005,-1,#9ECAE1,NA
0X160,Site,0,65,0,-0.988,-0.8888421052631578,-10.288,-1,#9ECAE1,NA
0X063,Site,56,155,0.36129032258064514,0.985,0.7599999999999998,30.558,1,#9ECAE1,NA
0X129,Site,18,240,0.075,-0.985,-0.8679999999999999,-24.676000000000002,-1,#9ECAE1,NA
0X188,Site,58,158,0.3670886075949367,0.982,0.7359999999999998,31.124,1,#9ECAE1,NA
0X119,Site,4,107,0.037383177570093455,-0.979,-0.8239999999999998,-14.303999999999998,-1,#9ECAE1,NA
0X006,Site,34,82,0.4146341463414634,0.977,0.6886153846153844,20.438000000000002,1,#9ECAE1,NA
0X100,Site,11,169,0.0650887573964497,-0.971,-0.7679999999999998,-19.56,-1,#9ECAE1,NA
0X069,Site,4,96,0.041666666666666664,-0.969,-0.762782608695652,-13.335,-1,#9ECAE1,NA
0X154,Site,138,544,0.2536764705882353,0.968,0.6010666666666664,42.994,1,#9ECAE1,NA
0X132,Site,38,105,0.3619047619047619,0.966,0.6010666666666664,20.996000000000002,1,#9ECAE1,NA
0X088,Site,19,232,0.08189655172413793,-0.966,-0.7606399999999998,-20.357999999999997,-1,#9ECAE1,NA
X187X,Site,9,165,0.05454545454545454,-0.966,-0.7606399999999998,-17.573,-1,#9ECAE1,NA
0X013,Site,8,136,0.058823529411764705,-0.959,-0.726222222222222,-14.867,-1,#9ECAE1,NA
0X020,Site,6,114,0.05263157894736842,-0.958,-0.726222222222222,-13.7,-1,#9ECAE1,NA
0X057,Site,43,130,0.33076923076923076,0.95,0.4499999999999995,20.511,1,#9ECAE1,NA
